frame_id,class_id,track_id,velocity,coordinate_world_x_opt,coordinate_world_y_opt,coordinate_world_x,coordinate_world_y
26,car,5,28.306569951565297,678169.0392285117,5405308.212918755,678168.667242249,5405308.489281782
26,car,6,0.0,678162.3866549905,5405324.29713476,678163.0995656208,5405325.736659382
26,cyclist,7,13.82939697286626,678158.944850935,5405314.2558766045,678158.5234160227,5405313.79463643
26,scooter,9,8.487726961335479,678174.7072486219,5405284.485273991,678175.1730519123,5405284.725994582
26,transporter,13,18.02715587390197,678159.740232565,5405288.234308897,678161.2707951245,5405289.482389508
26,transporter,14,27.594197316011293,678171.4028729883,5405306.261881667,678170.8875119459,5405306.437825579
26,transporter,15,30.89870737445291,678166.4137787875,5405295.137255941,678167.7132875586,5405295.848603282
27,car,1,49.716182981247805,678180.731618003,5405300.39390921,678181.3890599229,5405300.885815754
27,car,2,22.21571922187325,678184.2762110236,5405311.632080028,678184.0560904234,5405311.812412691
27,cyclist,3,10.553405235396582,678165.1528715813,5405315.641638061,678164.7927539911,5405314.900286189
27,car,4,32.579801922216795,678174.4379767317,5405329.541682286,678174.6389722836,5405331.107965757
27,car,5,28.113147077552096,678168.7771855425,5405308.1374296695,678168.4609137652,5405308.445289532
27,car,6,0.0,678162.3866549905,5405324.29713476,678163.0995656208,5405325.736659382
27,cyclist,7,16.075693192030624,678158.8277929162,5405314.219066387,678158.4077968227,5405313.759243933
27,scooter,9,7.236873479334939,678174.7072486219,5405284.485273991,678175.2744107564,5405284.772924718
27,transporter,13,16.326579871555637,678159.740232565,5405288.234308897,678161.4061074381,5405289.506895779
27,car,14,28.331034726709365,678171.1950030939,5405306.034002224,678170.6377589471,5405306.320840666
27,transporter,15,32.53636686945698,678166.7392722447,5405295.248686384,678167.9887036654,5405295.927161714
27,car,16,21.397869361844684,678197.1069435021,5405318.411307501,678196.1380346853,5405317.734830618
28,car,1,36.73972322918009,678180.4610440477,5405300.267314886,678181.606665917,5405300.981456193
28,car,2,24.306258673362002,678184.1046754335,5405311.555630937,678183.809610807,5405311.675973761
