frame_id,class_id,track_id,velocity,coordinate_world_x_opt,coordinate_world_y_opt,coordinate_world_x,coordinate_world_y,bottom_plate_1_x,bottom_plate_1_y,bottom_plate_1_z,bottom_plate_2_x,bottom_plate_2_y,bottom_plate_2_z,bottom_plate_3_x,bottom_plate_3_y,bottom_plate_3_z,bottom_plate_4_x,bottom_plate_4_y,bottom_plate_4_z,score,movement_vector
255,car,40,0.0,678148.9699816315,5405288.537585797,678149.03790679,5405288.749003284,678146.9942819655,5405287.027009718,0.0,678151.4474135155,5405288.319502053,0.0,678146.4925497475,5405288.755669541,0.0,678150.9456812975,5405290.048161875,0.0,99.99009370803833,
256,car,1,0.0,678162.4725866315,5405321.671930416,678162.9842727104,5405323.01536183,678161.0165858931,5405324.258065912,0.0,678162.1661560729,5405318.719958995,0.0,678162.7790171901,5405324.623901837,0.0,678163.9285873699,5405319.085794919,0.0,99.99760389328003,
256,car,6,0.0,678161.981883578,5405328.7112250235,678162.5238925801,5405330.124616237,678160.7848698982,5405331.373500987,0.0,678161.3896004626,5405325.852946561,0.0,678162.5741666933,5405331.569503485,0.0,678163.1788972577,5405326.048949059,0.0,99.99299049377441,
256,bicycle,12,58.33268396000582,678160.7465605831,5405282.599759802,678160.7465605831,5405282.599759802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,98.99594187736511,
256,car,16,41.81597291037834,678196.6259981903,5405304.478287471,678197.5185649717,5405305.039101825,678199.9313051293,5405307.714398265,0.0,678200.820645855,5405305.650986115,0.0,678194.3063391764,5405304.407791186,0.0,678195.1731095702,5405302.487804641,0.0,99.98481273651123,[1.0237761  0.51544986 0.        ]
256,car,19,51.55540897717957,678181.8378943398,5405310.699641098,678181.8001495061,5405311.002286365,678178.5966483365,5405308.2636425225,0.0,678184.0098143595,5405310.6853370145,0.0,678177.8615856459,5405309.906713684,0.0,678183.2747516689,5405312.328408176,0.0,99.98977184295654,[-1.29145208 -0.58855215  0.        ]
256,car,27,37.633832499585345,678167.5062494217,5405345.535915667,678167.8601610737,5405348.154153167,678166.06847533,5405349.028108534,0.0,678166.8902824606,5405343.588164131,0.0,678167.8482806727,5405349.296982003,0.0,678168.6700878033,5405343.8570376,0.0,99.99208450317383,[-0.03552908  1.08752071  0.        ]
256,car,29,46.86687068405666,678192.7979058805,5405306.585994942,678193.6299720005,5405307.176412947,678195.9054473074,5405309.798451947,0.0,678196.7497843361,5405307.879214427,0.0,678190.6108823955,5405306.41919458,0.0,678191.4321294855,5405304.631858511,0.0,99.9861478805542,[1.1467803  0.61908552 0.        ]
256,car,30,50.9816479953332,678150.6287225089,5405297.5400540475,678150.1667285251,5405297.769721907,678147.7353149776,5405295.370033403,0.0,678152.5911866946,5405297.377470208,0.0,678147.0476344177,5405297.033492284,0.0,678151.9035061346,5405299.040929089,0.0,99.96076226234436,[-1.26904496 -0.56198538  0.        ]
256,car,31,38.840483608340364,678177.1995531251,5405295.247624071,678178.6899117655,5405296.115207546,678175.8458158609,5405293.681346324,0.0,678180.9790940303,5405295.902141293,0.0,678175.131104943,5405295.3333718395,0.0,678180.2643831124,5405297.554166808,0.0,99.85925555229187,[0.94093664 0.40893583 0.        ]
256,car,33,46.068744895690294,678174.4000059327,5405297.503540039,678175.6602477217,5405298.228827181,678173.000457931,5405295.899280384,0.0,678178.2925820125,5405298.243395476,0.0,678172.2714712135,5405297.5450563,0.0,678177.5635952951,5405299.889171392,0.0,99.99326467514038,[1.15941037 0.50246219 0.        ]
256,car,34,52.9991043621004,678169.4927348022,5405305.292587582,678169.2712028255,5405305.4456907185,678166.5466813948,5405302.983607472,0.0,678171.5186194022,5405305.215473745,0.0,678165.8095375329,5405304.625745994,0.0,678170.7814755403,5405306.857612267,0.0,99.99566078186035,[-1.40150895 -0.50980906  0.        ]
256,car,35,37.144799378550715,678163.2900838729,5405289.642603219,678164.2873538353,5405290.092938089,678162.1067729949,5405288.245434272,0.0,678166.5932040868,5405289.904556733,0.0,678161.4824406895,5405289.933690524,0.0,678165.9688717814,5405291.592812984,0.0,99.98383522033691,[0.91784686 0.32452935 0.        ]
256,person,37,19.791428795006226,678173.9039414168,5405357.923062828,678173.9039414168,5405357.923062828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.020254611969,
256,car,39,32.854021626113244,678185.0650287638,5405325.300942803,678185.3364222163,5405326.156063266,678181.4602911073,5405324.859779275,0.0,678186.6941946208,5405324.182681511,0.0,678181.6912284023,5405326.644903351,0.0,678186.9251319158,5405325.967805587,0.0,99.99665021896362,[-0.98662969  0.0779061   0.        ]
256,car,40,0.0,678148.5905930871,5405288.425814038,678149.4193522702,5405288.888518785,678147.3563015583,5405287.12335873,0.0,678151.8231198608,5405288.441054789,0.0,678146.8470057476,5405288.849805306,0.0,678151.3138240501,5405290.167501365,0.0,99.9881386756897,[1.48992782 0.44397168 0.        ]
257,car,1,0.0,678162.4725866315,5405321.671930416,678162.9842727104,5405323.01536183,678161.0165858931,5405324.258065912,0.0,678162.1661560729,5405318.719958995,0.0,678162.7790171901,5405324.623901837,0.0,678163.9285873699,5405319.085794919,0.0,99.99762773513794,
257,car,6,0.0,678161.981883578,5405328.7112250235,678162.5238925801,5405330.124616237,678160.7848698982,5405331.373500987,0.0,678161.3896004626,5405325.852946561,0.0,678162.5741666933,5405331.569503485,0.0,678163.1788972577,5405326.048949059,0.0,99.99293088912964,
257,bicycle,12,58.72862117489982,678160.7009793291,5405282.60339363,678160.7009793291,5405282.60339363,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,98.99594187736511,
257,car,16,39.83799767134099,678196.9681490143,5405304.675164441,678197.806099309,5405305.204107536,678200.2368852088,5405307.894031931,0.0,678201.1273352962,5405305.8227626765,0.0,678194.6659433515,5405304.619182636,0.0,678195.5342787295,5405302.690095257,0.0,99.98210072517395,[1.0237761  0.51544986 0.        ]
257,car,19,49.05599226550525,678181.4336653122,5405310.541110812,678181.4043580492,5405310.796750896,678178.2451602302,5405308.127807655,0.0,678183.5794745137,5405310.515575209,0.0,678177.5097513497,5405309.770723897,0.0,678182.8440656331,5405312.15849145,0.0,99.98605251312256,[-1.29145208 -0.58855215  0.        ]
257,car,27,36.70935414168931,678167.4387437011,5405345.912985971,678167.8173670437,5405348.493695564,678166.0302776553,5405349.480165708,0.0,678166.8060294751,5405343.942120762,0.0,678167.8128739871,5405349.729866164,0.0,678168.5886258068,5405344.191821218,0.0,99.98726844787598,[-0.03552908  1.08752071  0.        ]
257,car,29,44.9628450576154,678193.194549269,5405306.784758145,678194.0090012659,5405307.362484592,678196.2108536155,5405309.940623779,0.0,678197.0561454387,5405308.0146191055,0.0,678191.0524282284,5405306.651328832,0.0,678191.8754710364,5405304.853907012,0.0,99.97772574424744,[1.1467803  0.61908552 0.        ]
257,car,30,50.188077299898154,678150.1845475095,5405297.346447141,678149.7227952268,5405297.568491956,678147.2909683293,5405295.2308078995,0.0,678152.1289831895,5405297.149337134,0.0,678146.6274402096,5405296.904047403,0.0,678151.4654550698,5405298.822576637,0.0,99.98458623886108,[-1.28173043 -0.53361471  0.        ]
257,car,31,39.158849953365504,678177.8361877075,5405295.532273531,678179.0259454375,5405296.235369042,678176.4763248736,5405293.938564242,0.0,678181.6577788483,5405296.25475956,0.0,678175.7417478916,5405295.581852609,0.0,678180.9232018663,5405297.898047928,0.0,99.77130889892578,[0.94093664 0.40893583 0.        ]
257,car,33,46.59062658786866,678174.8009945182,5405297.69541038,678176.0957696401,5405298.432163771,678173.4173250187,5405296.08997939,0.0,678178.6714652556,5405298.441906244,0.0,678172.6819038598,5405297.732890136,0.0,678177.9360440967,5405300.0848169895,0.0,99.99141693115234,[1.15941037 0.50246219 0.        ]
257,car,34,53.74654639453557,678169.0778244836,5405305.098484013,678168.8111314931,5405305.192770749,678166.2006664381,5405302.702333104,0.0,678171.1056610235,5405305.081950238,0.0,678165.4149897484,5405304.321812076,0.0,678170.3199843338,5405306.70142921,0.0,99.9951958656311,[-1.40150895 -0.50980906  0.        ]
257,car,35,36.54100301210865,678163.6213734595,5405289.759454373,678164.6075497093,5405290.197316571,678162.4504602111,5405288.3609492285,0.0,678166.9085660613,5405290.027377291,0.0,678161.8202161408,5405290.047007475,0.0,678166.278321991,5405291.713435537,0.0,99.98503923416138,[0.95627446 0.37616409 0.        ]
257,person,37,14.710373717925865,678173.9039414168,5405357.923062828,678173.9039414168,5405357.923062828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.020254611969,
257,car,39,33.36338395814256,678184.7613912284,5405325.395544631,678185.0270867081,5405326.302586681,678181.1512345768,5405324.89837774,0.0,678186.4146528114,5405324.302691653,0.0,678181.3536569007,5405326.686959637,0.0,678186.6170751352,5405326.091273551,0.0,99.99679327011108,[-0.98662969  0.0779061   0.        ]
257,car,40,44.15130330777321,678148.982396378,5405288.537231768,678149.8553619263,5405289.009418236,678147.7539706979,5405287.203013827,0.0,678152.2561779238,5405288.632221502,0.0,678147.2093505741,5405288.918644592,0.0,678151.7115578,5405290.347852267,0.0,99.98511075973511,[1.48992782 0.44397168 0.        ]
257,car,41,0.0,678195.4851192657,5405317.449616663,678196.326739235,5405318.220469395,678192.8359427084,5405315.008801202,0.0,678198.9845363868,5405318.303897855,0.0,678191.9857021446,5405316.5953354705,0.0,678198.1342958229,5405319.890432123,0.0,99.94531273841858,
258,car,1,0.0,678162.4782723632,5405321.6775517855,678162.9842727104,5405323.01536183,678161.0141737921,5405324.251907711,0.0,678162.1812906975,5405318.730910487,0.0,678162.7752540288,5405324.624193084,0.0,678163.9423709343,5405319.10319586,0.0,99.9976396560669,
258,car,6,0.0,678161.981883578,5405328.7112250235,678162.5238925801,5405330.124616237,678160.7848698982,5405331.373500987,0.0,678161.3896004626,5405325.852946561,0.0,678162.5741666933,5405331.569503485,0.0,678163.1788972577,5405326.048949059,0.0,99.99285936355591,
258,car,16,42.45062636550463,678197.3907456922,5405304.892337619,678198.2099707737,5405305.385618177,678200.7686565211,5405308.154142978,0.0,678201.642993901,5405306.111582732,0.0,678195.0460372429,5405304.793355124,0.0,678195.8984395948,5405302.894061525,0.0,99.9799907207489,[1.0237761  0.51544986 0.        ]
258,car,19,50.48968569713139,678181.0908315753,5405310.403833674,678180.9413195339,5405310.537909384,678177.874504627,5405307.85588625,0.0,678183.2847713182,5405310.461515413,0.0,678177.093469602,5405309.47760888,0.0,678182.5037362933,5405312.083238043,0.0,99.98266100883484,[-1.29145208 -0.58855215  0.        ]
258,car,27,37.903609105805536,678167.4236709662,5405346.253145298,678167.7524186671,5405348.88142057,678165.979925261,5405349.787977836,0.0,678166.8106645718,5405344.284241075,0.0,678167.7597642569,5405350.056628443,0.0,678168.5905035677,5405344.552891682,0.0,99.9917984008789,[-0.03552908  1.08752071  0.        ]
258,car,29,45.33022317001859,678193.5522097002,5405307.0074815545,678194.3911402791,5405307.550082864,678196.5969013716,5405310.186789001,0.0,678197.4437249299,5405308.251080055,0.0,678191.3947461958,5405306.869609542,0.0,678192.2193682083,5405305.063717525,0.0,99.98960494995117,[1.1467803  0.61908552 0.        ]
258,car,30,50.44942393819929,678149.738503144,5405297.2075294,678149.2981084707,5405297.42071987,678146.8971778097,5405295.073613671,0.0,678151.670036672,5405297.0248829415,0.0,678146.216016662,5405296.739752768,0.0,678150.9888755243,5405298.691022038,0.0,99.98799562454224,[-1.28173043 -0.53361471  0.        ]
258,car,31,39.44431996011322,678178.2285435577,5405295.694701539,678179.332931716,5405296.419311449,678176.935513213,5405294.098937145,0.0,678181.955402446,5405296.439072902,0.0,678176.1749810803,5405295.73037543,0.0,678181.1948703133,5405298.0705111865,0.0,99.91105198860168,[0.94093664 0.40893583 0.        ]
258,car,33,45.55463724278649,678175.1731338969,5405297.806523246,678176.4190805258,5405298.560974878,678173.7982553596,5405296.184824635,0.0,678179.049616598,5405298.596251914,0.0,678173.0471049421,5405297.82060367,0.0,678178.2984661805,5405300.232030949,0.0,99.98903274536133,[1.15941037 0.50246219 0.        ]
258,car,34,53.1998103930504,678168.6576634916,5405304.944577042,678168.3746118511,5405305.047836947,678165.7666889561,5405302.515016299,0.0,678170.7003598226,5405304.948638068,0.0,678164.9704102051,5405304.12930876,0.0,678169.9040810716,5405306.562930529,0.0,99.99244213104248,[-1.40150895 -0.50980906  0.        ]
258,car,35,36.78082230865781,678163.9515727488,5405289.882878396,678164.916632153,5405290.327914839,678162.7745864483,5405288.482101593,0.0,678167.2509137872,5405290.155345502,0.0,678162.1443408236,5405290.1681592595,0.0,678166.6206681625,5405291.841403169,0.0,99.99337196350098,[0.95627446 0.37616409 0.        ]
258,car,39,33.2567261708542,678184.4166023456,5405325.405829787,678184.7580688549,5405326.36108343,678180.8327502502,5405325.149246996,0.0,678185.9645685317,5405324.206347262,0.0,678181.1580300658,5405326.919612224,0.0,678186.2898483473,5405325.9767124895,0.0,99.99688863754272,[-0.98662969  0.0779061   0.        ]
258,car,40,44.4985359322227,678149.3867452051,5405288.663877651,678150.2607905958,5405289.132182627,678148.1695249112,5405287.332972334,0.0,678152.638499655,5405288.752363967,0.0,678147.6246490031,5405289.04852188,0.0,678152.0936237469,5405290.467913513,0.0,99.98354911804199,[1.48992782 0.44397168 0.        ]
258,car,41,0.0,678195.9182303187,5405318.054105775,678195.9863384409,5405318.087992272,678198.1280660627,5405321.033339136,0.0,678199.0307360325,5405318.884708493,0.0,678192.8286131907,5405317.076266815,0.0,678193.7083945748,5405315.074872415,0.0,99.95740056037903,
259,car,1,0.0,678162.4725866315,5405321.671930416,678162.9842727104,5405323.01536183,678161.0165858931,5405324.258065912,0.0,678162.1661560729,5405318.719958995,0.0,678162.7790171901,5405324.623901837,0.0,678163.9285873699,5405319.085794919,0.0,99.99761581420898,
259,car,6,0.0,678161.9856461233,5405328.718212968,678162.5238925801,5405330.124616237,678160.7995294833,5405331.3974017715,0.0,678161.3815941885,5405325.851150605,0.0,678162.5896980581,5405331.585275331,0.0,678163.1717627633,5405326.039024164,0.0,99.99287128448486,
259,car,16,45.195766446300595,678197.579145645,5405304.895958127,678198.5995756257,5405305.608982404,678196.0657530137,5405303.063477911,0.0,678201.8816192421,5405306.181292691,0.0,678195.215294124,5405304.649895157,0.0,678201.0311603524,5405307.767709937,0.0,99.9696135520935,[1.0237761  0.51544986 0.        ]
259,car,19,50.02848307843615,678180.7406385771,5405310.226015249,678180.5358316882,5405310.373175786,678177.433789397,5405307.629564282,0.0,678182.9811486347,5405310.308580149,0.0,678176.6510087736,5405309.2504450595,0.0,678182.1983680113,5405311.929460927,0.0,99.9929666519165,[-1.29145208 -0.58855215  0.        ]
259,car,27,38.032657742269485,678167.3817227645,5405346.683368504,678167.7092868071,5405349.223423873,678165.3536065454,5405348.859417494,0.0,678167.1760098243,5405345.0168471765,0.0,678166.979967945,5405349.630746606,0.0,678168.8023712239,5405345.788176288,0.0,99.97312426567078,[-0.03552908  1.08752071  0.        ]
259,car,29,45.70874712808792,678193.9306023264,5405307.192561762,678194.7586112067,5405307.779193364,678197.0044764136,5405310.393489093,0.0,678197.8526256487,5405308.448439631,0.0,678191.7575533565,5405307.050885193,0.0,678192.5835688142,5405305.236848215,0.0,99.99048709869385,[1.1467803  0.61908552 0.        ]
259,car,30,51.288476457779055,678149.3109489752,5405297.012375485,678148.8280952295,5405297.220614543,678146.4445393898,5405294.905398332,0.0,678151.242515708,5405296.811218543,0.0,678145.7800568029,5405296.578259023,0.0,678150.5780331211,5405298.484079234,0.0,99.97162222862244,[-1.28173043 -0.53361471  0.        ]
259,car,31,39.77094897876561,678178.5111096436,5405295.849668673,678179.674458359,5405296.541743406,678177.1621583479,5405294.248718005,0.0,678182.3253072244,5405296.593138499,0.0,678176.4179616884,5405295.887672346,0.0,678181.5811105649,5405298.232092841,0.0,99.94704127311707,[0.94093664 0.40893583 0.        ]
259,car,33,46.07551202999294,678175.5397779301,5405298.034759464,678176.863314688,5405298.768250597,678174.1489538295,5405296.433760145,0.0,678179.4156159962,5405298.768408745,0.0,678173.4194939195,5405298.079326382,0.0,678178.6861560862,5405300.413974982,0.0,99.99223947525024,[1.15941037 0.50246219 0.        ]
259,car,34,54.021525197344786,678168.1360816592,5405304.721563788,678167.8930385491,5405304.862053595,678165.2310771493,5405302.429348302,0.0,678170.1419620311,5405304.636301294,0.0,678164.4932396602,5405304.071175285,0.0,678169.404124542,5405306.278128277,0.0,99.98772144317627,[-1.40150895 -0.50980906  0.        ]
259,car,35,37.12756205023672,678164.2561639659,5405289.979056065,678165.2286796554,5405290.459765948,678163.0895842836,5405288.57569755,0.0,678167.544352579,5405290.260318853,0.0,678162.4528981178,5405290.259333712,0.0,678166.9076664132,5405291.943955015,0.0,99.99103546142578,[0.95627446 0.37616409 0.        ]
259,car,39,33.183703025502105,678184.0747199084,5405325.383055642,678184.4504409764,5405326.506892074,678180.5566416467,5405325.321170806,0.0,678185.5114605592,5405324.103035173,0.0,678180.9863729535,5405327.069121322,0.0,678185.9411918661,5405325.850985689,0.0,99.99754428863525,[-0.98662969  0.0779061   0.        ]
259,car,40,44.29784799268005,678149.7457420107,5405288.759787155,678150.5967458074,5405289.2566239955,678148.5209283463,5405287.441150975,0.0,678152.9896071403,5405288.816519588,0.0,678147.9914364788,5405289.161510927,0.0,678152.4601152728,5405290.5368795395,0.0,99.98773336410522,[1.48992782 0.44397168 0.        ]
259,car,41,0.0,678194.5452111876,5405317.034606477,678195.4490274036,5405317.810485982,678191.9694992431,5405314.630402285,0.0,678197.9722962378,5405317.852883864,0.0,678191.1181261374,5405316.216329091,0.0,678197.1209231322,5405319.438810671,0.0,99.98776912689209,
260,car,1,0.0,678162.477473444,5405321.681331316,678162.9842727104,5405323.01536183,678161.0141737921,5405324.251907711,0.0,678162.1796928666,5405318.73846951,0.0,678162.7752540213,5405324.624193121,0.0,678163.9407730958,5405319.11075492,0.0,99.9976396560669,
260,car,6,0.0,678161.9856461233,5405328.718212968,678162.5238925801,5405330.124616237,678160.7995294833,5405331.3974017715,0.0,678161.3815941885,5405325.851150605,0.0,678162.5896980581,5405331.585275331,0.0,678163.1717627633,5405326.039024164,0.0,99.99290704727173,
260,car,16,43.07729676306825,678198.010372805,5405305.1988014905,678198.911653529,5405305.737285097,678201.3062303097,5405308.4170922525,0.0,678202.1821433041,5405306.361904984,0.0,678195.7055093066,5405305.131046561,0.0,678196.5603842576,5405303.2162318695,0.0,99.96342658996582,[1.0237761  0.51544986 0.        ]
260,car,19,51.42740043074725,678180.1842299716,5405309.955388237,678180.0646070366,5405310.15562242,678177.0408629506,5405307.459899502,0.0,678182.3368346117,5405309.984514271,0.0,678176.2663014443,5405309.084723946,0.0,678181.5622731054,5405311.609338715,0.0,99.98810291290283,[-1.29145208 -0.58855215  0.        ]
260,car,27,38.16236975323069,678167.4301745364,5405347.0717144385,678167.6660062622,5405349.566606137,678165.8196853407,5405350.229120195,0.0,678166.9164829863,5405345.205075043,0.0,678167.5782668713,5405350.61303555,0.0,678168.6750645168,5405345.588990399,0.0,99.9914288520813,[-0.03552908  1.08752071  0.        ]
260,car,29,48.43721663336352,678194.2613035948,5405307.399169421,678195.1292074019,5405308.010252403,678197.2988151956,5405310.581000506,0.0,678198.1481045173,5405308.62853968,0.0,678192.1055808031,5405307.272599498,0.0,678192.9331705896,5405305.449937217,0.0,99.99405145645142,[1.1467803  0.61908552 0.        ]
260,car,30,51.206647459271515,678148.8612763532,5405296.826066192,678148.4042263716,5405297.028044915,678146.0007470971,5405294.789682163,0.0,678150.7664242068,5405296.580539123,0.0,678145.3675694633,5405296.474640941,0.0,678150.133246573,5405298.2654979015,0.0,99.98515844345093,[-1.28173043 -0.53361471  0.        ]
260,car,31,38.53720364429782,678178.8391321446,5405295.983319234,678179.9401351813,5405296.659414745,678177.4908791931,5405294.387765145,0.0,678182.6459015189,5405296.713266096,0.0,678176.7507035455,5405296.028539356,0.0,678181.9057258713,5405298.354040307,0.0,99.89030361175537,[0.99853916 0.45259664 0.        ]
260,car,33,44.91765526978522,678175.9243248412,5405298.188867599,678177.1768960583,5405298.931330771,678174.5308721297,5405296.575835175,0.0,678179.8181128962,5405298.952248782,0.0,678173.7929503752,5405298.217624285,0.0,678179.0801911417,5405300.594037892,0.0,99.98513460159302,[1.15941037 0.50246219 0.        ]
260,car,34,53.493715598133605,678167.6981815138,5405304.524771864,678167.482570506,5405304.689856697,678164.7870831522,5405302.229820798,0.0,678169.7071078747,5405304.440876738,0.0,678164.0492469121,5405303.871648341,0.0,678168.9692716346,5405306.082704281,0.0,99.99315738677979,[-1.40150895 -0.50980906  0.        ]
260,car,35,36.49756656516368,678164.5663905188,5405290.109592961,678165.5579442403,5405290.567385079,678163.3837487585,5405288.713123482,0.0,678167.8674986964,5405290.3698984645,0.0,678162.7598656539,5405290.401545784,0.0,678167.2436155919,5405292.058320767,0.0,99.993896484375,[0.95627446 0.37616409 0.        ]
260,car,39,34.289114895375135,678183.7192463933,5405325.476045872,678184.0794220328,5405326.528330426,678180.3785313513,5405325.468467166,0.0,678185.0288605475,5405324.178926227,0.0,678180.8595225073,5405327.203012497,0.0,678185.5098517034,5405325.913471558,0.0,99.99656677246094,[-0.98662969  0.0779061   0.        ]
260,car,40,45.46555822620554,678150.1345662733,5405288.881606208,678151.0383327317,5405289.403865975,678148.9014861274,5405287.560368822,0.0,678153.3950539922,5405288.94356864,0.0,678148.3719345094,5405289.280710382,0.0,678152.8655023741,5405290.663910201,0.0,99.98712539672852,[1.48992782 0.44397168 0.        ]
260,car,41,0.0,678194.1397629982,5405316.799280026,678194.9364005476,5405317.492323919,678191.5586357479,5405314.3927205345,0.0,678197.5720373911,5405317.619791429,0.0,678190.7074886053,5405315.978768623,0.0,678196.7208902485,5405319.2058395175,0.0,99.98679161071777,
261,car,1,0.0,678162.4717869661,5405321.6757819895,678162.9842727104,5405323.01536183,678161.0165858931,5405324.258065912,0.0,678162.1645567197,5405318.72766225,0.0,678162.7790172125,5405324.623901729,0.0,678163.926988039,5405319.093498067,0.0,99.99761581420898,
261,car,6,0.9220114918357816,678161.9914711472,5405328.702584418,678162.5046240953,5405330.162705553,678160.780074528,5405331.341817691,0.0,678161.4147984713,5405325.856449729,0.0,678162.5681438232,5405331.548719106,0.0,678163.2028677665,5405326.063351144,0.0,99.99313354492188,
261,car,16,41.025552744274805,678198.4071575755,5405305.401513822,678199.207997181,5405305.9070174955,678201.7441326912,5405308.621046382,0.0,678202.6034543305,5405306.597650906,0.0,678196.0941787881,5405305.309294148,0.0,678196.9329970463,5405303.424728538,0.0,99.96731281280518,[1.00501681 0.49878521 0.        ]
261,car,19,50.96163774901042,678179.7364175831,5405309.751612278,678179.667017573,5405309.994213858,678176.587840534,5405307.294822643,0.0,678181.8799706614,5405309.755900127,0.0,678175.8288211289,5405308.926965266,0.0,678181.1209512562,5405311.38804275,0.0,99.98891353607178,[-1.29145208 -0.58855215  0.        ]
261,car,27,39.388221230829025,678167.4298136437,5405347.531688649,678167.7119991997,5405349.971652878,678165.4095099608,5405349.69751504,0.0,678167.2196459766,5405345.871436475,0.0,678167.0366026389,5405350.467300345,0.0,678168.8467386547,5405346.64122178,0.0,99.97804760932922,[-0.03552908  1.08752071  0.        ]
261,car,29,46.47337899815083,678194.704417043,5405307.624753574,678195.5208511696,5405308.202923175,678197.7124969689,5405310.790961622,0.0,678198.5630983915,5405308.829000059,0.0,678192.562426013,5405307.513120723,0.0,678193.3917941542,5405305.679974898,0.0,99.99146461486816,[1.1467803  0.61908552 0.        ]
261,car,30,50.57429473369985,678148.4203261558,5405296.659555785,678147.997994106,5405296.887249898,678145.5887198752,5405294.633628976,0.0,678150.3111572589,5405296.408854506,0.0,678144.9553492583,5405296.318515222,0.0,678149.677786642,5405298.093740752,0.0,99.97832179069519,[-1.28173043 -0.53361471  0.        ]
261,car,31,37.34735523424456,678179.1538273662,5405296.100839874,678180.2707587492,5405296.815576551,678177.8164838543,5405294.500098946,0.0,678182.9508300629,5405296.846632918,0.0,678177.0682734059,5405296.137224819,0.0,678182.2026196144,5405298.483758791,0.0,99.94841814041138,[0.99853916 0.45259664 0.        ]
261,car,33,45.36278387701149,678176.3397114971,5405298.374554318,678177.5696029817,5405299.10341498,678174.9343411117,5405296.729361343,0.0,678180.2879349738,5405299.21623998,0.0,678174.1760193078,5405298.361828201,0.0,678179.52961317,5405300.848706839,0.0,99.98917579650879,[1.15941037 0.50246219 0.        ]
261,car,34,52.768750557883884,678167.2926924622,5405304.378242653,678167.0280709487,5405304.4779111985,678164.4074397145,5405302.065649636,0.0,678169.2978515637,5405304.30732405,0.0,678163.6573960778,5405303.701936452,0.0,678168.5478079269,5405305.943610866,0.0,99.99182224273682,[-1.40150895 -0.50980906  0.        ]
261,car,35,36.749501783434084,678164.8821054845,5405290.233251449,678165.8760954937,5405290.701662663,678163.7156879631,5405288.82911881,0.0,678168.1712124901,5405290.516532779,0.0,678163.0781733213,5405290.512441441,0.0,678167.5336978483,5405292.1998554105,0.0,99.99337196350098,[0.95627446 0.37616409 0.        ]
261,car,39,36.13826610722803,678183.4316284342,5405325.552150277,678183.7103106384,5405326.549658556,678180.1289535869,5405325.685801021,0.0,678184.6631597843,5405324.202257152,0.0,678180.6886950182,5405327.396558026,0.0,678185.2229012155,5405325.913014157,0.0,99.9924898147583,[-0.8853719   0.23642785  0.        ]
261,car,40,44.89804180771912,678150.4809365235,5405288.988706908,678151.4091858263,5405289.4895134745,678149.2331128744,5405287.670565544,0.0,678153.7589732778,5405289.040832766,0.0,678148.7115199036,5405289.393336792,0.0,678153.2373803069,5405290.763604014,0.0,99.98534917831421,[1.10367226 0.31664186 0.        ]
261,car,41,0.0,678194.8014708082,5405317.207775451,678194.6050895044,5405317.363967822,678191.1651316407,5405314.232698386,0.0,678197.2585102718,5405317.506051491,0.0,678190.3133051343,5405315.818381709,0.0,678196.4066837654,5405319.091734814,0.0,99.99393224716187,[-1.69921156 -0.78740006  0.        ]
262,car,1,0.0,678162.4782723632,5405321.6775517855,678162.9842727104,5405323.01536183,678161.0141737921,5405324.251907711,0.0,678162.1812906975,5405318.730910487,0.0,678162.7752540288,5405324.624193084,0.0,678163.9423709343,5405319.10319586,0.0,99.99765157699585,
262,car,6,0.9220114918357816,678161.9856461233,5405328.718212968,678162.5046240953,5405330.162705553,678160.7995294833,5405331.3974017715,0.0,678161.3815941885,5405325.851150605,0.0,678162.5896980581,5405331.585275331,0.0,678163.1717627633,5405326.039024164,0.0,99.99277591705322,
262,car,16,43.77266996861986,678198.7629932807,5405305.60585308,678199.6061274739,5405306.135048733,678202.0615527676,5405308.807103943,0.0,678202.9219092643,5405306.775843374,0.0,678196.4684461646,5405305.528673074,0.0,678197.3087446694,5405303.634979312,0.0,99.98855590820312,[1.00501681 0.49878521 0.        ]
262,car,19,52.31683678456167,678179.3611136936,5405309.607574193,678179.222617299,5405309.744867647,678176.2930560482,5405307.047989398,0.0,678181.5042391107,5405309.682583897,0.0,678175.4809272555,5405308.654366323,0.0,678180.692110318,5405311.288960822,0.0,99.99032020568848,[-1.29145208 -0.58855215  0.        ]
262,car,29,46.85944432340623,678195.0916412353,5405307.836268674,678195.9157625462,5405308.39720146,678198.312348975,5405311.172746545,0.0,678199.1832506427,5405309.15382614,0.0,678192.8281111146,5405307.682220042,0.0,678193.676231253,5405305.803545752,0.0,99.98550415039062,[1.2002675 0.6729775 0.       ]
262,car,30,50.6928781255299,678148.0011043561,5405296.501622438,678147.5354296823,5405296.7180000935,678145.1793018347,5405294.387647212,0.0,678149.9188178407,5405296.307354135,0.0,678144.5035522028,5405296.055988434,0.0,678149.2430682089,5405297.975695358,0.0,99.98641014099121,[-1.28173043 -0.53361471  0.        ]
