SampleTime,week,gps_tow,acc_x,acc_y,acc_z,omg_x,omg_y,omg_z,rpy_x,rpy_y,rpy_z,vel_x,vel_y,vel_z,pos_x,pos_y,alt,undulation,datsel,status
840765,2144,216642.154842,-0.602247357368,-0.827131450176,-10.4230957031,-0.0439702235162,0.012890744023,-0.0344868712127,-0.00291965156794,-0.0298953093588,-2.54488182068,-12.3290147781,-8.31098747253,0.561694204807,0.199436631392,0.851306807947,424.106109619,4646,1161,46080
850624,2144,216642.164843,-0.395876377821,-0.88524979353,-11.1901016235,-0.0614774003625,-0.000526081712451,-0.0336193852127,-0.00352011155337,-0.0298823844641,-2.54521989822,-12.3433637619,-8.30673122406,0.574114918709,0.199436611664,0.851306788586,424.10043335,4646,1161,46080
859472,2144,216642.174842,-0.674861073494,-0.759590387344,-9.95820903778,-0.0502726025879,0.00111700652633,-0.0304792169482,-0.00403211312369,-0.0298898313195,-2.54552984238,-12.3294277191,-8.30599308014,0.548393785954,0.199436591937,0.851306769226,424.094818115,4646,1161,46080
869664,2144,216642.184842,-0.342647403479,-0.716759383678,-9.53059005737,-0.037700843066,0.0115337111056,-0.0263064559549,-0.00441147061065,-0.0297798905522,-2.54579877853,-12.3245925903,-8.30738735199,0.545064628124,0.199436572213,0.851306749882,424.089355469,4646,1161,46080
879495,2144,216642.194842,-0.0539367757738,-0.818896412849,-10.0191287994,-0.0415601395071,0.00432734331116,-0.0248225033283,-0.00482013449073,-0.0297192353755,-2.54604744911,-12.3397951126,-8.30569934845,0.568365573883,0.199436552498,0.851306730528,424.08380127,4646,1161,46080
889537,2144,216642.204842,-0.275322884321,-0.514691770077,-9.86320400238,-0.0387756712735,-0.00128974858671,-0.0222802069038,-0.00520730577409,-0.0297416523099,-2.54627537727,-12.3358945847,-8.30556106567,0.557397484779,0.199436532781,0.851306711162,424.078186035,4646,1161,46080
899569,2144,216642.214843,-0.529158949852,0.0311900954694,-9.67840480804,-0.0296042747796,0.00791443139315,-0.0230384226888,-0.00550326425582,-0.0296779107302,-2.54649996758,-12.3312950134,-8.29562950134,0.540479123592,0.199436513068,0.851306691806,424.072662354,4646,1161,46080
909494,2144,216642.224842,-0.386316925287,0.0773103907704,-9.85752868652,-0.0294935237616,0.017654299736,-0.0263471007347,-0.00578784383833,-0.0295001491904,-2.54676246643,-12.3340806961,-8.2911233902,0.542458176613,0.199436493373,0.851306672456,424.06729126,4646,1161,46080
920390,2144,216642.234841,-0.24627776444,0.0491998679936,-7.18095493317,-0.0293922219425,0.00979842431843,-0.0282586254179,-0.00608388427645,-0.0294055491686,-2.54704737663,-12.3308143616,-8.29540157318,0.563566327095,0.199436473681,0.851306653098,424.061737061,4646,1161,46080
929499,2144,216642.244841,-0.645950496197,-0.00965228956193,-4.76052045822,-0.0187201537192,0.0147871989757,-0.0282953511924,-0.00627921847627,-0.029258005321,-2.54733133316,-12.3230237961,-8.2992401123,0.615642368793,0.199436453983,0.851306633752,424.055877686,4646,1161,46080
939949,2144,216642.25484,-0.337107956409,-0.795379519463,-9.17652130127,0.00272751832381,0.0219905022532,-0.0287007596344,-0.00626831594855,-0.0290584731847,-2.54761862755,-12.3130998611,-8.29547691345,0.604263961315,0.199436434281,0.851306614421,424.049713135,4646,1161,46080
950117,2144,216642.26484,-0.197875440121,-0.0711616799235,-16.7397193909,-0.016162969172,0.0396762080491,-0.0253846738487,-0.00638281134889,-0.0286678671837,-2.54787945747,-12.3224058151,-8.27981853485,0.534812867641,0.199436414609,0.851306595094,424.044036865,4646,1161,46080
