frame_id,class_id,track_id,coordinate_world_x,coordinate_world_y
138,car,2,678161.9384950241,5405327.651158454
138,car,3,678148.0110245025,5405287.668566562
138,car,4,678148.7381098941,5405284.176142028
138,car,5,678192.2844203447,5405320.156390464
138,car,6,678160.6454071277,5405336.339684155
138,car,7,678158.6546702785,5405326.199224489
138,cyclist,9,678151.6852527417,5405310.38695254
138,car,10,678161.8595775027,5405346.222615797
138,car,11,678199.3697749677,5405318.842249444
138,truck,12,678189.0735207107,5405326.216002269
138,car,13,678198.081744191,5405322.114051851
138,transporter,14,678167.0880895699,5405350.743039379
138,car,15,678154.1282309461,5405306.369763623
139,car,1,678194.4825402425,5405316.766504962
139,car,2,678161.9384950241,5405327.651158454
139,car,3,678148.0110245025,5405287.668566562
139,car,4,678148.7381098941,5405284.176142028
139,car,5,678192.2844203447,5405320.156390464
139,car,6,678160.6454071277,5405336.339684155
139,car,7,678158.6546702785,5405326.199224489
139,cyclist,9,678151.7020162202,5405310.408471346
139,car,10,678161.8595775027,5405346.222615797
139,car,11,678199.3697749677,5405318.842249444
139,truck,12,678188.9023911185,5405326.199852843
139,car,13,678198.1818013634,5405322.221683573
139,transporter,14,678167.1417664725,5405350.378925982
139,car,15,678154.0318300416,5405306.243859469
140,car,1,678194.4825402425,5405316.766504962
140,car,2,678161.9488621831,5405327.629032277
140,car,3,678148.0110245025,5405287.668566562
140,car,4,678148.7381098941,5405284.176142028
140,car,5,678192.2844203447,5405320.156390464
140,car,6,678160.6443479266,5405336.345585717
140,car,7,678158.6546702785,5405326.199224489
140,cyclist,9,678151.7020162202,5405310.408471346
140,car,10,678161.8595775027,5405346.222615797
140,car,11,678199.3697749677,5405318.842249444
140,truck,12,678188.1958473215,5405326.185338721
140,car,13,678198.0718614436,5405322.138212739
140,transporter,14,678167.1417664725,5405350.378925982
140,car,15,678153.9483986056,5405306.116546381
141,car,1,678194.4825402425,5405316.766504962
141,car,2,678161.9488621831,5405327.629032277
141,car,3,678148.0110245025,5405287.668566562
141,car,4,678148.7381098941,5405284.176142028
141,car,5,678192.2332051608,5405320.116682766
141,car,6,678160.6553138462,5405336.3218025435
141,car,7,678158.6546702785,5405326.199224489
141,cyclist,9,678151.7190805603,5405310.430508573
141,car,10,678161.8595775027,5405346.222615797
141,car,11,678199.3697749677,5405318.842249444
141,truck,12,678186.890708392,5405326.287384168
141,car,13,678198.0718614436,5405322.138212739
141,transporter,14,678167.1305616066,5405350.664225606
141,car,15,678153.8595309904,5405306.0085393805
142,car,1,678194.4825402425,5405316.766504962
142,car,2,678161.9488621831,5405327.629032277
142,car,3,678148.0110245025,5405287.668566562
142,car,4,678148.7381098941,5405284.176142028
142,car,5,678192.2332051608,5405320.116682766
142,car,6,678160.6553138462,5405336.3218025435
142,car,7,678158.6546702785,5405326.199224489
142,cyclist,9,678151.7251254683,5405310.414369114
142,car,10,678161.8595775027,5405346.222615797
142,car,11,678199.3697749677,5405318.842249444
142,truck,12,678186.7122735562,5405326.275680825
142,car,13,678198.0718614436,5405322.138212739
142,transporter,14,678167.1651779199,5405350.851393757
142,car,15,678153.8054589604,5405305.912906097
143,car,1,678194.4825402425,5405316.766504962
143,car,2,678161.9488621831,5405327.629032277
143,car,3,678148.0110245025,5405287.668566562
143,car,4,678148.7381098941,5405284.176142028
143,car,5,678192.2844203447,5405320.156390464
143,car,6,678160.6443479266,5405336.345585717
143,car,7,678158.6546702785,5405326.199224489
143,cyclist,9,678151.7418688162,5405310.435872187
143,car,10,678161.8595775027,5405346.222615797
143,car,11,678199.3697749677,5405318.842249444
143,truck,12,678186.7826274544,5405326.287747082
143,car,13,678198.0718614436,5405322.138212739
143,transporter,14,678167.1310457962,5405350.925138567
143,car,15,678153.6618624465,5405305.766282611
144,car,1,678194.4825402425,5405316.766504962
144,car,2,678161.9488621831,5405327.629032277
144,car,3,678148.0110245025,5405287.668566562
144,car,4,678148.7381098941,5405284.176142028
144,car,5,678192.2844203447,5405320.156390464
144,car,6,678160.6553138462,5405336.3218025435
144,car,7,678158.6546702785,5405326.199224489
144,cyclist,9,678151.7644393037,5405310.390737051
144,car,10,678161.831967959,5405346.174184691
144,car,11,678199.3697749677,5405318.842249444
144,truck,12,678187.0367011421,5405326.271188488
144,car,13,678198.1818013634,5405322.221683573
144,transporter,14,678167.1653164681,5405351.11383489
144,car,15,678153.589126637,5405305.595123009
145,car,1,678194.4825402425,5405316.766504962
145,car,2,678161.9488621831,5405327.629032277
145,car,3,678148.0110245025,5405287.668566562
145,car,4,678148.7381098941,5405284.176142028
145,car,5,678192.2844203447,5405320.156390464
145,car,6,678160.6553138462,5405336.3218025435
145,car,7,678158.6546702785,5405326.199224489
145,cyclist,9,678151.7477338619,5405310.369294563
145,car,10,678161.8595775027,5405346.222615797
145,car,11,678199.3697749677,5405318.842249444
145,truck,12,678186.8210021912,5405326.19394184
145,car,13,678198.0718614436,5405322.138212739
145,transporter,14,678167.1311113669,5405351.187791893
145,car,15,678153.4043360604,5405305.325565569
146,car,1,678194.4825402425,5405316.766504962
146,car,2,678161.9488621831,5405327.629032277
146,car,3,678148.0110245025,5405287.668566562
146,car,4,678148.7381098941,5405284.176142028
146,car,5,678192.2801367163,5405320.180993798
146,car,6,678160.6553138462,5405336.3218025435
146,car,7,678158.6546702785,5405326.199224489
146,cyclist,9,678151.7416586138,5405310.385439937
146,car,10,678161.8595775027,5405346.222615797
146,car,11,678199.1252977666,5405318.867574489
146,truck,12,678186.7174704778,5405326.170573225
146,car,13,678198.0718614436,5405322.138212739
146,transporter,14,678170.1520577939,5405360.570435922
146,car,15,678153.2891354577,5405305.190758
147,car,1,678194.4825402425,5405316.766504962
147,car,2,678161.9488621831,5405327.629032277
147,car,3,678148.0110245025,5405287.668566562
147,car,4,678148.7381098941,5405284.176142028
147,car,5,678192.2801367163,5405320.180993798
147,car,6,678160.6553138462,5405336.3218025435
147,car,7,678158.6546702785,5405326.199224489
147,cyclist,9,678151.7521491727,5405310.372649059
147,car,10,678161.8595775027,5405346.222615797
147,car,11,678199.3697749677,5405318.842249444
147,truck,12,678186.0444237083,5405326.216249151
147,car,13,678198.171911563,5405322.245887732
147,transporter,14,678167.223792569,5405351.515219582
147,car,15,678153.1835080055,5405305.113231145
148,car,1,678194.4825402425,5405316.766504962
148,car,2,678161.9488621831,5405327.629032277
148,car,3,678148.0110245025,5405287.668566562
148,car,4,678148.7381098941,5405284.176142028
148,car,5,678192.2801367163,5405320.180993798
148,car,6,678160.6553138462,5405336.3218025435
148,car,7,678158.6546702785,5405326.199224489
148,cyclist,9,678151.7644393037,5405310.390737051
148,car,10,678161.8595775027,5405346.222615797
148,car,11,678199.3697749677,5405318.842249444
148,truck,12,678186.5549487111,5405326.349166296
148,car,13,678198.0619757891,5405322.162380731
148,transporter,14,678170.2515710716,5405360.843971286
148,car,15,678153.0087636434,5405304.954502214
149,car,1,678194.4825402425,5405316.766504962
149,car,2,678161.9488621831,5405327.629032277
149,car,3,678148.0110245025,5405287.668566562
149,car,4,678148.7381098941,5405284.176142028
149,car,5,678192.2801367163,5405320.180993798
149,car,6,678160.6553138462,5405336.3218025435
149,car,7,678158.6546702785,5405326.199224489
149,cyclist,9,678151.781636537,5405310.412868945
149,car,10,678161.8595775027,5405346.222615797
149,car,11,678199.3697749677,5405318.842249444
149,truck,12,678186.722458998,5405326.337300097
149,car,13,678198.171911563,5405322.245887732
149,transporter,14,678170.2856545028,5405360.903703373
149,car,15,678152.8473703682,5405304.811116233
150,car,1,678194.4825402425,5405316.766504962
150,car,2,678161.9488621831,5405327.629032277
150,car,3,678148.0110245025,5405287.668566562
150,car,4,678148.7381098941,5405284.176142028
150,car,5,678192.2801367163,5405320.180993798
150,car,6,678160.6553138462,5405336.3218025435
150,car,7,678158.6546702785,5405326.199224489
150,cyclist,9,678151.781636537,5405310.412868945
150,car,10,678161.831967959,5405346.174184691
150,car,11,678199.3697749677,5405318.842249444
150,truck,12,678186.49869949,5405326.30701584
150,car,13,678198.171911563,5405322.245887732
150,transporter,14,678170.2503213588,5405360.941185664
150,car,15,678152.6539872463,5405304.675558982
151,car,1,678194.4825402425,5405316.766504962
151,car,2,678161.9488621831,5405327.629032277
151,car,3,678148.0110245025,5405287.668566562
151,car,4,678148.7381098941,5405284.176142028
151,car,5,678192.2844203447,5405320.156390464
151,car,6,678160.6553138462,5405336.3218025435
151,car,7,678158.6546702785,5405326.199224489
151,cyclist,9,678151.7981735874,5405310.383921883
151,car,10,678161.831967959,5405346.174184691
151,car,11,678199.3697749677,5405318.842249444
151,truck,12,678186.6722820441,5405326.327754401
151,car,13,678198.0718614436,5405322.138212739
151,transporter,14,678170.2845587102,5405361.001242896
151,car,15,678152.4969255782,5405304.582126088
152,car,1,678194.4825402425,5405316.766504962
152,car,2,678161.9488621831,5405327.629032277
152,car,3,678148.0110245025,5405287.668566562
152,car,4,678148.7381098941,5405284.176142028
152,car,5,678192.2844203447,5405320.156390464
152,car,6,678160.6553138462,5405336.3218025435
152,car,7,678158.6546702785,5405326.199224489
152,cyclist,9,678151.7981735874,5405310.383921883
152,car,10,678161.831967959,5405346.174184691
152,car,11,678199.3697749677,5405318.842249444
152,truck,12,678185.9713970879,5405326.500384206
152,car,13,678198.0718614436,5405322.138212739
152,transporter,14,678170.3883945874,5405361.083758001
152,car,15,678152.3031702889,5405304.44491777
152,cyclist,17,678151.6765081217,5405308.391936041
153,car,1,678194.4825402425,5405316.766504962
153,car,2,678161.9488621831,5405327.629032277
153,car,3,678148.0110245025,5405287.668566562
153,car,4,678148.7381098941,5405284.176142028
153,car,5,678192.2844203447,5405320.156390464
153,car,6,678160.6553138462,5405336.3218025435
153,car,7,678158.6546702785,5405326.199224489
153,cyclist,9,678151.7981735874,5405310.383921883
153,car,10,678161.831967959,5405346.174184691
153,car,11,678199.1252977666,5405318.867574489
153,truck,12,678185.9713970879,5405326.500384206
153,car,13,678198.0718614436,5405322.138212739
153,transporter,14,678170.3777766816,5405361.065149849
153,car,15,678151.8084786972,5405303.549491767
153,cyclist,17,678151.6765081217,5405308.391936041
154,car,1,678194.4825402425,5405316.766504962
154,car,2,678161.9488621831,5405327.629032277
154,car,3,678148.0110245025,5405287.668566562
154,car,4,678148.7381098941,5405284.176142028
154,car,5,678192.2801367163,5405320.180993798
154,car,6,678160.6553138462,5405336.3218025435
154,car,7,678158.6546702785,5405326.199224489
154,cyclist,9,678151.7981735874,5405310.383921883
154,car,10,678161.831967959,5405346.174184691
154,car,11,678199.3697749677,5405318.842249444
154,car,13,678198.0718614436,5405322.138212739
154,transporter,14,678170.5477283633,5405361.362994523
154,car,15,678151.9738208205,5405304.237403179
154,cyclist,17,678151.6615024513,5405308.373020599
155,car,1,678194.4825402425,5405316.766504962
155,car,2,678161.9488621831,5405327.629032277
155,car,3,678148.0110245025,5405287.668566562
155,car,4,678148.7381098941,5405284.176142028
155,car,5,678192.2801367163,5405320.180993798
155,car,6,678160.6553138462,5405336.3218025435
155,car,7,678158.6546702785,5405326.199224489
155,cyclist,9,678151.8149081187,5405310.405383036
155,car,10,678161.831967959,5405346.174184691
155,car,11,678199.3697749677,5405318.842249444
155,truck,12,678185.3824447604,5405326.557587553
155,car,13,678198.0718614436,5405322.138212739
155,transporter,14,678170.412270233,5405361.125600681
155,car,15,678151.3824342834,5405303.176026564
155,cyclist,17,678151.6615024513,5405308.373020599
156,car,1,678194.4825402425,5405316.766504962
156,car,2,678161.9488621831,5405327.629032277
156,car,3,678148.0110245025,5405287.668566562
156,car,4,678148.7381098941,5405284.176142028
156,car,5,678192.2801367163,5405320.180993798
156,car,6,678160.6553138462,5405336.3218025435
156,car,7,678158.6546702785,5405326.199224489
156,cyclist,9,678151.802587747,5405310.387271403
156,car,10,678161.831967959,5405346.174184691
156,car,11,678199.3697749677,5405318.842249444
156,truck,12,678185.1953858542,5405326.527863115
156,car,13,678198.0718614436,5405322.138212739
156,transporter,14,678170.4958543482,5405361.072811253
156,car,15,678151.2121529056,5405303.053899715
156,cyclist,17,678151.6615024513,5405308.373020599
157,car,1,678194.4825402425,5405316.766504962
157,car,2,678161.9488621831,5405327.629032277
157,car,3,678148.0110245025,5405287.668566562
157,car,4,678148.7381098941,5405284.176142028
157,car,5,678192.2844203447,5405320.156390464
157,car,6,678160.6553138462,5405336.3218025435
157,car,7,678158.6546702785,5405326.199224489
157,cyclist,9,678151.802587747,5405310.387271403
157,car,10,678161.831967959,5405346.174184691
157,car,11,678199.3697749677,5405318.842249444
157,truck,12,678185.6612197746,5405326.567515114
157,car,13,678198.1818013634,5405322.221683573
157,transporter,14,678170.5615563362,5405361.287430758
157,car,15,678151.0337266894,5405302.890477733
157,cyclist,17,678151.6765081217,5405308.391936041
158,car,1,678194.4825402425,5405316.766504962
158,car,2,678161.9488621831,5405327.629032277
158,car,3,678148.0110245025,5405287.668566562
158,car,4,678148.7381098941,5405284.176142028
158,car,5,678192.2844203447,5405320.156390464
158,car,6,678160.6553138462,5405336.3218025435
158,car,7,678158.6546702785,5405326.199224489
158,cyclist,9,678151.802587747,5405310.387271403
158,car,10,678161.831967959,5405346.174184691
158,car,11,678199.1252977666,5405318.867574489
158,truck,12,678185.7463299776,5405326.570281023
158,car,13,678198.1818013634,5405322.221683573
158,transporter,14,678170.551062488,5405361.269056981
158,car,15,678150.8215018276,5405302.714697899
158,cyclist,17,678151.6454207593,5405308.40137848
159,car,1,678194.4825402425,5405316.766504962
159,car,2,678161.9488621831,5405327.629032277
159,car,3,678148.0110245025,5405287.668566562
159,car,4,678148.7381098941,5405284.176142028
159,car,5,678192.2844203447,5405320.156390464
159,car,6,678160.6553138462,5405336.3218025435
159,car,7,678158.6546702785,5405326.199224489
159,cyclist,9,678151.8086312446,5405310.371130358
159,car,10,678161.8008554849,5405346.119608943
159,car,11,678199.1252977666,5405318.867574489
159,truck,12,678185.2584476115,5405326.605012453
159,car,13,678198.1818013634,5405322.221683573
159,transporter,14,678170.5756121795,5405361.312041266
159,car,15,678150.7020487429,5405302.647985673
159,cyclist,17,678151.6454207593,5405308.40137848
160,car,1,678194.4825402425,5405316.766504962
160,car,2,678161.9488621831,5405327.629032277
160,car,3,678148.0110245025,5405287.668566562
160,car,4,678148.7381098941,5405284.176142028
160,car,5,678192.2844203447,5405320.156390464
160,car,6,678160.6553138462,5405336.3218025435
160,car,7,678158.6546702785,5405326.199224489
160,cyclist,9,678151.8086312446,5405310.371130358
160,car,10,678161.8008554849,5405346.119608943
160,car,11,678199.1252977666,5405318.867574489
160,truck,12,678185.0596329764,5405326.618012844
160,car,13,678198.1818013634,5405322.221683573
160,transporter,14,678170.5208234885,5405361.216111233
160,car,15,678150.4847492308,5405302.461891344
160,cyclist,17,678151.6454207593,5405308.40137848
161,car,1,678194.4825402425,5405316.766504962
161,car,2,678161.9488621831,5405327.629032277
161,car,3,678148.0110245025,5405287.668566562
161,car,4,678148.7381098941,5405284.176142028
161,car,5,678192.2844203447,5405320.156390464
161,car,6,678160.6553138462,5405336.3218025435
161,car,7,678158.6546702785,5405326.199224489
161,cyclist,9,678151.8086312446,5405310.371130358
161,car,10,678161.831967959,5405346.174184691
161,car,11,678199.3697749677,5405318.842249444
161,truck,12,678184.423316057,5405326.722949802
161,car,13,678198.1818013634,5405322.221683573
161,transporter,14,678170.4516382656,5405361.194594167
161,car,15,678150.2445981854,5405302.3145445455
161,cyclist,17,678151.6454207593,5405308.40137848
162,car,1,678194.4825402425,5405316.766504962
162,car,2,678161.9488621831,5405327.629032277
162,car,3,678148.0110245025,5405287.668566562
162,car,4,678148.7381098941,5405284.176142028
162,car,5,678192.2844203447,5405320.156390464
162,car,6,678160.6553138462,5405336.3218025435
162,car,7,678158.6546702785,5405326.199224489
162,cyclist,9,678151.802587747,5405310.387271403
162,car,10,678161.8008554849,5405346.119608943
162,car,11,678199.3697749677,5405318.842249444
162,truck,12,678185.4225480738,5405326.525346113
162,car,13,678198.1818013634,5405322.221683573
162,transporter,14,678170.4516382656,5405361.194594167
162,car,15,678150.0376086887,5405302.160350497
162,cyclist,17,678151.6765081217,5405308.391936041
163,car,1,678194.4825402425,5405316.766504962
163,car,2,678161.9488621831,5405327.629032277
163,car,3,678148.0110245025,5405287.668566562
163,car,4,678148.7381098941,5405284.176142028
163,car,5,678192.2801367163,5405320.180993798
163,car,6,678160.6553138462,5405336.3218025435
163,car,7,678158.6546702785,5405326.199224489
163,cyclist,9,678151.8086312446,5405310.371130358
163,car,10,678161.8008554849,5405346.119608943
163,car,11,678199.3697749677,5405318.842249444
163,truck,12,678185.3324530844,5405326.639827989
163,car,13,678198.1818013634,5405322.221683573
163,car,15,678149.8328333278,5405302.039191933
163,cyclist,17,678151.6765081217,5405308.391936041
164,car,1,678194.4825402425,5405316.766504962
164,car,2,678161.9488621831,5405327.629032277
164,car,3,678148.0110245025,5405287.668566562
164,car,4,678148.7381098941,5405284.176142028
164,car,5,678192.2801367163,5405320.180993798
164,car,6,678160.6553138462,5405336.3218025435
164,car,7,678158.6546702785,5405326.199224489
164,cyclist,9,678151.8086312446,5405310.371130358
164,car,10,678161.8008554849,5405346.119608943
164,car,11,678199.3697749677,5405318.842249444
164,truck,12,678185.45667399,5405326.606955048
164,car,13,678198.1818013634,5405322.221683573
164,car,15,678149.636302416,5405301.890543342
164,truck,18,678192.8497792645,5405325.607127003
165,car,1,678194.4825402425,5405316.766504962
165,car,2,678161.9488621831,5405327.629032277
165,car,3,678148.0110245025,5405287.668566562
165,car,4,678148.7381098941,5405284.176142028
165,car,5,678192.2801367163,5405320.180993798
165,car,6,678160.6553138462,5405336.3218025435
165,car,7,678158.6546702785,5405326.199224489
165,cyclist,9,678151.8086312446,5405310.371130358
165,car,10,678161.8008554849,5405346.119608943
165,car,11,678199.3697749677,5405318.842249444
165,truck,12,678184.5010613466,5405326.895526845
165,car,13,678198.1818013634,5405322.221683573
165,car,15,678149.4102174657,5405301.758358952
165,truck,18,678192.8901718064,5405325.511281371
166,car,1,678194.4825402425,5405316.766504962
166,car,2,678161.9488621831,5405327.629032277
166,car,3,678148.0110245025,5405287.668566562
166,car,4,678148.7381098941,5405284.176142028
166,car,5,678192.2844203447,5405320.156390464
166,car,6,678160.6553138462,5405336.3218025435
166,car,7,678158.6546702785,5405326.199224489
166,cyclist,9,678151.8086312446,5405310.371130358
166,car,10,678161.831967959,5405346.174184691
166,car,11,678199.1252977666,5405318.867574489
166,truck,12,678185.4188327636,5405326.607171333
166,car,13,678198.1818013634,5405322.221683573
166,car,15,678149.17495765,5405301.562857573
166,truck,18,678192.8901718064,5405325.511281371
167,car,1,678194.4785533692,5405316.790619979
167,car,2,678161.9488621831,5405327.629032277
167,car,3,678148.0110245025,5405287.668566562
167,car,4,678148.7381098941,5405284.176142028
167,car,5,678192.2844203447,5405320.156390464
167,car,6,678160.6553138462,5405336.3218025435
167,car,7,678158.6546702785,5405326.199224489
167,cyclist,9,678151.8086312446,5405310.371130358
167,car,10,678161.831967959,5405346.174184691
167,car,11,678199.1252977666,5405318.867574489
167,truck,12,678185.2569887112,5405326.657802997
167,car,13,678198.1818013634,5405322.221683573
167,car,15,678148.953598371,5405301.4339523595
168,car,1,678194.4785533692,5405316.790619979
168,car,2,678161.9488621831,5405327.629032277
168,car,3,678148.0110245025,5405287.668566562
168,car,4,678148.7381098941,5405284.176142028
168,car,5,678192.2801367163,5405320.180993798
168,car,6,678160.6553138462,5405336.3218025435
168,car,7,678158.6546702785,5405326.199224489
168,cyclist,9,678151.8486818459,5405310.398569005
168,car,10,678161.831967959,5405346.174184691
168,car,11,678199.1252977666,5405318.867574489
168,truck,12,678185.0689529402,5405326.6764721405
168,car,13,678198.1818013634,5405322.221683573
168,car,15,678148.7735909047,5405301.326940837
168,truck,18,678192.545926312,5405325.6766734235
169,car,1,678194.4785533692,5405316.790619979
169,car,2,678161.9488621831,5405327.629032277
169,car,3,678148.0110245025,5405287.668566562
169,car,4,678148.7381098941,5405284.176142028
169,car,5,678192.2801367163,5405320.180993798
169,car,6,678160.6553138462,5405336.3218025435
169,car,7,678158.6546702785,5405326.199224489
169,cyclist,9,678151.8425989328,5405310.414730493
169,car,10,678161.831967959,5405346.174184691
169,car,11,678199.3697749677,5405318.842249444
169,truck,12,678184.3087608733,5405326.546767067
169,car,13,678198.1818013634,5405322.221683573
169,car,15,678148.527530742,5405301.167525527
169,truck,18,678192.545926312,5405325.6766734235
170,car,1,678194.4825402425,5405316.766504962
170,car,2,678161.9488621831,5405327.629032277
170,car,3,678148.0110245025,5405287.668566562
170,car,4,678148.7381098941,5405284.176142028
170,car,5,678192.2801367163,5405320.180993798
170,car,6,678160.6553138462,5405336.3218025435
170,car,7,678158.6546702785,5405326.199224489
170,cyclist,9,678151.8486818459,5405310.398569005
170,car,10,678161.8631514714,5405346.228885051
170,car,11,678199.1252977666,5405318.867574489
170,truck,12,678184.1911441511,5405326.584202774
170,car,13,678198.1818013634,5405322.221683573
170,car,15,678148.3321480835,5405301.034536022
171,car,1,678194.4825402425,5405316.766504962
171,car,2,678161.9488621831,5405327.629032277
171,car,3,678148.0110245025,5405287.668566562
171,car,4,678148.7381098941,5405284.176142028
171,car,5,678192.2844203447,5405320.156390464
171,car,6,678160.6553138462,5405336.3218025435
171,car,7,678158.6546702785,5405326.199224489
171,cyclist,9,678151.8486818459,5405310.398569005
171,car,10,678161.8631514714,5405346.228885051
171,car,11,678199.1252977666,5405318.867574489
171,truck,12,678184.3223513687,5405326.886657078
171,car,13,678198.1818013634,5405322.221683573
171,car,15,678148.1548368674,5405300.963368508
172,car,1,678194.4825402425,5405316.766504962
172,car,2,678161.9488621831,5405327.629032277
172,car,3,678148.0110245025,5405287.668566562
172,car,4,678148.7381098941,5405284.176142028
172,car,5,678192.2446086317,5405320.120647106
172,car,6,678160.6553138462,5405336.3218025435
172,car,7,678158.6546702785,5405326.199224489
172,cyclist,9,678151.8486818459,5405310.398569005
172,car,10,678161.831967959,5405346.174184691
172,car,11,678199.1252977666,5405318.867574489
172,truck,12,678184.3815436875,5405326.838378103
172,car,13,678198.0816004658,5405322.114403224
172,car,15,678147.9147495395,5405300.80746921
172,truck,19,678192.8996008107,5405326.473092998
173,car,1,678194.4825402425,5405316.766504962
173,car,2,678161.9488621831,5405327.629032277
173,car,3,678148.0110245025,5405287.668566562
173,car,4,678148.7381098941,5405284.176142028
173,car,5,678192.2844203447,5405320.156390464
173,car,6,678160.6553138462,5405336.3218025435
173,car,7,678158.6546702785,5405326.199224489
173,cyclist,9,678151.8486818459,5405310.398569005
173,car,10,678161.831967959,5405346.174184691
173,car,11,678199.1252977666,5405318.867574489
173,truck,12,678184.1304244001,5405326.719817998
173,car,13,678198.0718614436,5405322.138212739
173,car,15,678147.6756683607,5405300.692142129
173,truck,19,678193.0734572868,5405326.721032592
174,car,1,678194.4825402425,5405316.766504962
174,car,2,678161.9488621831,5405327.629032277
174,car,3,678148.0110245025,5405287.668566562
174,car,4,678148.7381098941,5405284.176142028
174,car,5,678192.2844203447,5405320.156390464
174,car,6,678160.6553138462,5405336.3218025435
174,car,7,678158.6546702785,5405326.199224489
174,cyclist,9,678151.8486818459,5405310.398569005
174,car,10,678161.831967959,5405346.174184691
174,car,11,678199.1252977666,5405318.867574489
174,truck,12,678184.4245491095,5405326.713473855
174,car,13,678198.1818013634,5405322.221683573
174,car,15,678147.4489596598,5405300.542868743
174,truck,19,678193.0734572868,5405326.721032592
175,car,1,678194.4825402425,5405316.766504962
175,car,2,678161.9488621831,5405327.629032277
175,car,3,678148.0110245025,5405287.668566562
175,car,4,678148.7381098941,5405284.176142028
175,car,5,678192.2844203447,5405320.156390464
175,car,6,678160.6553138462,5405336.3218025435
175,car,7,678158.6546702785,5405326.199224489
175,cyclist,9,678151.8486818459,5405310.398569005
175,car,10,678161.831967959,5405346.174184691
175,car,11,678199.3697749677,5405318.842249444
175,truck,12,678184.4245491095,5405326.713473855
175,car,13,678198.1818013634,5405322.221683573
175,car,15,678147.252475968,5405300.450023791
176,car,1,678194.4825402425,5405316.766504962
176,car,2,678161.9488621831,5405327.629032277
176,car,3,678148.0110245025,5405287.668566562
176,car,4,678148.7381098941,5405284.176142028
176,car,5,678192.2844203447,5405320.156390464
176,car,6,678160.6553138462,5405336.3218025435
176,car,7,678158.6546702785,5405326.199224489
176,cyclist,9,678151.8486818459,5405310.398569005
176,car,10,678161.831967959,5405346.174184691
176,car,11,678199.3697749677,5405318.842249444
176,truck,12,678184.2194435764,5405326.782898646
176,car,13,678198.1818013634,5405322.221683573
176,car,15,678147.0508689588,5405300.340430921
177,car,1,678194.4825402425,5405316.766504962
177,car,2,678161.9488621831,5405327.629032277
177,car,3,678148.0110245025,5405287.668566562
177,car,4,678148.7381098941,5405284.176142028
177,car,5,678192.2844203447,5405320.156390464
177,car,6,678160.6553138462,5405336.3218025435
177,car,7,678158.6546702785,5405326.199224489
177,cyclist,9,678151.8254135845,5405310.392626522
177,car,10,678161.831967959,5405346.174184691
177,car,11,678199.3697749677,5405318.842249444
177,truck,12,678183.870451728,5405326.819070635
177,car,13,678198.1818013634,5405322.221683573
177,car,15,678146.7919187212,5405300.237682879
178,car,1,678194.4825402425,5405316.766504962
178,car,2,678161.9762216653,5405327.656844647
178,car,3,678148.0110245025,5405287.668566562
178,car,4,678148.7381098941,5405284.176142028
178,car,5,678192.2844203447,5405320.156390464
178,car,6,678160.6553138462,5405336.3218025435
178,car,7,678158.6546702785,5405326.199224489
178,cyclist,9,678151.8254135845,5405310.392626522
178,car,10,678161.831967959,5405346.174184691
178,car,11,678199.3697749677,5405318.842249444
178,truck,12,678183.870451728,5405326.819070635
178,car,13,678198.1818013634,5405322.221683573
178,car,15,678146.6180114585,5405300.109882674
179,car,1,678194.4825402425,5405316.766504962
179,car,2,678161.9762216653,5405327.656844647
179,car,3,678148.0110245025,5405287.668566562
179,car,4,678148.7381098941,5405284.176142028
179,car,5,678192.2844203447,5405320.156390464
179,car,6,678160.6553138462,5405336.3218025435
179,car,7,678158.6546702785,5405326.199224489
179,cyclist,9,678151.8254135845,5405310.392626522
179,car,10,678161.8631514714,5405346.228885051
179,car,11,678199.3697749677,5405318.842249444
179,truck,12,678182.3543931386,5405327.107265309
179,car,13,678198.0718614436,5405322.138212739
179,car,15,678146.3427742715,5405299.971957336
180,car,1,678194.4825402425,5405316.766504962
180,car,2,678161.9488621831,5405327.629032277
180,car,3,678148.0110245025,5405287.668566562
180,car,4,678148.7381098941,5405284.176142028
180,car,5,678192.2844203447,5405320.156390464
180,car,6,678160.6443479266,5405336.345585717
180,car,7,678158.6546702785,5405326.199224489
180,cyclist,9,678151.8086312446,5405310.371130358
180,car,10,678161.831967959,5405346.174184691
180,car,11,678199.3697749677,5405318.842249444
180,truck,12,678182.2040746047,5405327.145216323
180,car,13,678198.1818013634,5405322.221683573
180,car,15,678146.1476783275,5405299.86597484
181,car,1,678194.4825402425,5405316.766504962
181,car,2,678161.9488621831,5405327.629032277
181,car,3,678148.0110245025,5405287.668566562
181,car,4,678148.7381098941,5405284.176142028
181,car,5,678192.2844203447,5405320.156390464
181,car,6,678160.6443479266,5405336.345585717
181,car,7,678158.6546702785,5405326.199224489
181,cyclist,9,678151.8086312446,5405310.371130358
181,car,10,678161.8008554849,5405346.119608943
181,car,11,678199.3697749677,5405318.842249444
181,truck,12,678182.1087147082,5405327.104919925
181,car,13,678198.1818013634,5405322.221683573
181,car,15,678145.8859521503,5405299.728101391
182,car,1,678194.4825402425,5405316.766504962
182,car,2,678161.9488621831,5405327.629032277
182,car,3,678148.0110245025,5405287.668566562
182,car,4,678148.7381098941,5405284.176142028
182,car,5,678192.2844203447,5405320.156390464
182,car,6,678160.6443479266,5405336.345585717
182,car,7,678158.6546702785,5405326.199224489
